"62125745","EBF11DAE-9C02-48E6-94E5-F64FBE9F153D","9668081","10763","13639" 
"62126959","32C84BB3-7351-4372-93E4-5DF4FD4BBB0D","9668254","10764","2546" 
"62137248","409F1EEA-71E4-41BC-B131-3DC0EEB98FD3","9669545","10767","13640" 
"62137471","0C743E89-9BA9-49C7-949B-FADEF142BAF4","9668326","10765","2548" 
"62137476","4ECBF469-A3C3-45FC-A5C4-9444EEF97029","9668326","10765","13641" 
"62224948","A0DF6B32-BA2B-46C7-AB10-C41158E0D3E7","9669489","10766","2550" 
"62224952","A763C583-839F-469E-B51F-43C791232631","9669489","10766","13642" 
"62225125","BC7518DF-DC78-445D-B2F9-9A1CF0068CA3","9670112","10768","2552" 
"62225128","7E352330-9EEB-41D8-A9D6-4C00D832DAEE","9670112","10768","13643" 
"62230651","D3B87C2E-9378-4D07-B151-D4070CAC9017","9683178","10769","2554" 
"62230654","9DCD91E5-71EB-4A8F-AABC-9BE06D3E6711","9683178","10769","13644" 
"62232788","A16AEE45-A2E3-46AD-B4CB-D1AF0D7AFD40","9684791","10819","13645" 
"62233037","D090BED0-AD7F-45C3-A145-2630FF0E6112","9684570","10810","2557" 
"62233039","D5AF024B-2491-46D0-A700-28E86A80172A","9684570","10810","13646" 
"62233054","3A5257B6-CBE8-4547-BC6D-EA51E4A47D34","9684638","10813","2559" 
"62233056","C8577E95-F3CF-4B1C-B84D-B25327111516","9684638","10813","13647" 
"62504752","F68E6308-55FB-4BB4-8527-D3063E92F020","9685189","10850","2561" 
"62504755","AFD85C3E-3EB8-4B48-A1FD-9373D15CA161","9685189","10850","13648" 
"62504757","DEFA2EFA-2BD2-4CD2-8DB8-8482154C64F2","9685229","10851","2563" 
"62504759","5AF40751-2F42-48BE-BD7E-211E7B1B7410","9685229","10851","13649" 
"62507469","7DEC9D77-775B-4246-84FB-27115A4D57AB","9646852","10426","13650" 
"62509489","B564088C-859C-4DBC-9A04-367D3B0CC5B3","9646852","10426","2566" 
"62517614","B388EF3E-D372-4814-8969-6816A15773B6","9991244","10885","13651" 
"62517622","48CEF4E7-6782-44B8-AE54-C74803E31487","9991245","10886","13652" 
"62517624","656C94D5-4464-470F-A269-51795D4CE2FD","9991246","10887","13653" 
"62517629","87BC729A-43BA-472B-8115-C387A65CAF4E","9991247","10888","13654" 
"62517636","AEBD1186-9FD6-4FF5-9525-8B26EA08A2C4","9991249","10889","2571" 
"62517638","92D4C917-5556-4B23-ACCD-1B11732A3A47","9991251","10890","13655" 
"62517641","27AA0D3C-99F5-4B4A-8915-9113CB5F601D","9991252","10891","13656" 
"62517644","C0842EFB-5141-4133-A304-E4D0F76D1004","9991253","10892","13657" 
"62517651","27B29984-FCB0-4308-A339-41AB1CEFA4CC","9991254","10893","13658" 
"62517653","E0C83C70-740B-43D5-946D-A0D3366810B9","9991256","10894","13659" 
"62517655","24969D62-C58A-41D6-AD69-EFA34BF06C69","9991257","10895","13660" 
"62517656","9E5C0717-37DB-4F26-8BFB-1D3AED49B7CD","9991258","10896","13661" 
"62517797","D301B56A-5CA4-4D0B-96B0-C4A477ADD467","9991259","10897","13662" 
"62518351","F98725A6-C453-473B-9BD0-330E76044E01","9991267","10898","2580" 
"62518930","DA5CBFCD-3294-4B95-BF1B-C7808AC80E56","9991285","10899","2581" 
"62518968","5C451F71-6BAF-42D9-A8B3-67430D5D5247","9991300","10900","2582" 
"62522238","2D5CFE8D-CCB8-45E6-8CDA-78F0549ED770","9991842","10906","13663" 
"62522242","F84F0287-008C-48CA-A2A1-7D7A5ABAF940","9991843","10907","13664" 
"62522243","044C910B-B0E6-456B-9AE5-A49CBEC0A76B","9991846","10908","13665" 
"62522245","C72EEB80-D3D2-4523-961A-A775A9DF1146","9991847","10909","2586" 
"62522247","964D5FA1-E983-4BCE-900B-0B14075054E1","9991849","10910","13666" 
"62522248","4515593F-8CEE-4F94-A473-ED24BA2A83E5","9991851","10912","2588" 
"62533588","96D7286D-0703-48B3-AA81-F9ADF6B13D90","9683728","10779","2589" 
"62533590","6AB4711F-659E-4622-ABFF-DB3A5E1B234F","9683728","10779","13667" 
"62533618","6C1E3545-D7FC-42D6-9667-B6E7958409FA","9685301","10852","2591" 
"62533620","1E0AFA9C-87B6-4765-B3CF-C1559B3658A3","9685301","10852","13668" 
"62533638","E4711C2C-832D-4D45-B64C-26805AB13CA2","9990357","10853","2593" 
"62533639","9A2E414F-E442-454E-BF19-AF9777B0E3DD","9990357","10853","13669" 
"62533649","9C5F229D-54CD-497B-B822-FCFA89A57BD5","9990504","10861","2595" 
"62533652","82C51723-8258-4E15-BC4B-35B939332529","9990504","10861","13670" 
"62533677","4C936DB2-ED21-4AEC-897B-F9030E57D02F","9993129","10924","13671" 
"62533767","1C3DC8CC-3083-4BF0-AFF9-99CBAB417036","9990751","10872","2598" 
"62533769","1ECEAC12-C6D3-42C5-A8E2-F9B0672A4185","9990751","10872","13672" 
"62533811","64166216-0B82-4E97-A048-BF54D689CF81","9993156","10930","13673" 
"62533966","EA5D85D1-8586-44AC-BBCE-57ADF824D21A","9993219","10934","13674" 
"62533979","D98A1421-5146-4D40-86B0-A69AA98998FE","9993225","10936","13675" 
"62534268","3216AE6F-CBE0-4342-B0B9-80A360B2CA1C","9993309","10941","13676" 
"62534318","B2F759BA-8764-44DC-91AA-B51A826CED57","9993319","10943","13677" 
"62534353","4C5C2BB7-3B07-4E2C-AB1A-643093F879B7","9993329","10945","13678" 
"62534433","786A5DB5-727F-48E4-BEF1-99563DD05EA6","9993343","10948","13679" 
"62534521","187A807A-BE67-4865-BE02-01481EA21297","9993383","10950","13680" 
"62535013","2D82264E-81D1-48A8-977B-F38E2D254887","9993414","10957","13681" 
"62535047","6077D40E-2E1F-4F36-9889-FD52BF4C433D","9993420","10959","13682" 
"62535152","611914B8-4768-4CD3-94DC-EA4CF8232DE0","9992625","10920","2610" 
"62535153","2A7B7552-81C4-4F77-9475-CA415D632940","9992625","10920","13683" 
"62535201","4CA12401-1082-40AD-B470-1EBE00F6AFBE","9992640","10921","2612" 
"62535207","B137927D-6B8C-40D1-AF18-6A4D6237D824","9992640","10921","13684" 
"62535741","A84F6C81-532E-423B-823D-90B300B410A7","9990357","10853","13685" 
"62535764","11717527-65B6-4AB7-9627-EB8AE4B8D373","9993219","10934","13686" 
"62535844","3DA02E6F-5389-4D30-A386-42EF6F3FCDD7","8234124","7665","13687" 
"62538933","6B3A4E54-A094-49A2-AC16-3397A58AEB48","9684019","10790","2617" 
"62538939","4EF3174F-C7DB-4763-879E-101EC701943D","9684019","10790","2618" 
"62538968","EA0F4710-D630-43CE-8FE1-EF1D731F2CEB","9993753","10977","2619" 
"62538970","20FE032D-4EBC-412F-B3B9-3DD83DDF235E","9990704","10868","2620" 
"62538972","49DB7B1E-DFC0-41A1-9AFB-BDE361734024","9990470","10858","2621" 
"62538977","B700E3DD-74CD-4AEE-A3E1-4EDBB8DD15D5","10004418","11227","2622" 
"62538981","98F5DED2-3D46-43A5-8303-CD75077D83C0","9990833","10874","2623" 
"62538983","BB05CA9F-872E-44ED-8CA3-ABBB9FB2B548","9990866","10877","2624" 
"62538990","209BB6C3-5925-43ED-97F1-FBBF894374A8","9644425","10372","2625" 
"62538992","10C2369C-8BC3-49B2-85C8-CD753B13BCBD","9990575","10864","2626" 
"62538994","BB6E182F-004D-4CA3-9CE8-64D3F73BA54E","9993113","10922","2627" 
"62538996","EBCBBFC2-AE14-4361-BE4B-E3FE148C37B6","9993210","10933","2628" 
"62539000","579F2EF3-AF93-45A2-81AA-4CE15C61A9CA","9684674","10818","2629" 
"62539074","AACB1FB5-64FB-438D-8605-0C2A14378208","9153742","8917","2630" 
"62539102","687E3122-7FEB-4958-B9FF-9EE3D774768B","9993310","10942","2631" 
"62539217","AD4776A7-FC87-439F-935F-2D1A39956A79","9153743","8918","13688" 
"62539223","7130D692-2947-41F2-A3F0-08CE89CC25E7","9993325","10944","2633" 
"62539228","3A416194-15A8-4DBE-88E8-A66615FF72E0","9684536","10806","2634" 
"62539239","1FBA9906-BE23-4322-923B-4A52FF6DD911","9564593","10127","2635" 
"62539495","7B7E389D-E9ED-4A9C-BDA8-DF0A04232846","9994205","10982","13691" 
"62539747","F1E5321F-3C07-4885-858E-73BF5DEBAFD8","8087893","7558","13692" 
"62539861","50991FE5-7956-4885-BA47-22568E7CCAED","9994255","10985","13693" 
"62551755","6C439F29-F72A-46EB-9270-1F9FDD1D40A0","9994828","10996","13694" 
"62556627","72040A8B-1C67-47DB-ADD2-64AA5CD8FA1F","9993553","10963","2642" 
"62556693","14D130F1-B12C-4395-A6B9-8EA195AA4EF1","9996081","11016","13695" 
"62556832","4E6A57D6-7C64-4404-BA5B-0B8D059B5FF1","8247411","7730","2644" 
"62556837","27CF3CF7-261C-4474-9677-664E853B2618","8247411","7730","2645" 
"62558859","DF5C1E01-9349-4612-A477-EF21A9A76CDF","9993553","10963","13696" 
"62558914","82C04EA8-BB27-4375-B28C-E1EC6012BFE5","9994247","10983","2647" 
"62558918","74992103-AF3F-4559-ADDF-D5B2BDA0FC41","9994247","10983","13697" 
"62559003","A2F52861-0823-4F6D-940B-BC7F659EFAE8","9994932","10999","2649" 
"62559006","42F755B7-06FE-4464-93D6-1B3FE05B7C8B","9994932","10999","13698" 
"62559158","2458AA43-4A5B-4D76-A9E7-4AFEA3D7F9E9","9993553","10963","13699" 
"62559806","158CE9CE-B35C-454B-B37E-8A8BE242ED72","9995788","11015","2652" 
"62559808","371A0D27-1501-49B9-A828-238D7D74D21F","9995788","11015","13700" 
"62570528","95569968-4484-480B-BC80-7FBBDD038C79","6575626","3237","2654" 
"62570573","1B3BD421-5A83-4C66-B555-CD2CEA696EDD","6575654","3252","13701" 
"62570659","CBE951DE-AAF6-4FB4-8EC5-0ACD1A71D4B4","6575630","3241","2656" 
"62570701","AD1270B6-266A-4AAA-890F-896E2807C6FB","6575631","3242","13702" 
"62570769","E3A0283E-CDBF-4E36-BB1F-3A92F34E0187","6575636","3243","13703" 
"62570802","24D19E6F-D4C9-4AF8-A45E-6F14B2A378EB","6575614","3227","13704" 
"62570832","83C05720-690B-438F-AC0C-7FA2A222E9BA","6575615","3228","13705" 
"62570854","5BF77364-3D3C-4E76-8191-2455B6540B7B","6575658","3256","13706" 
"62570886","91CF83CF-30BD-4896-B674-489785F85FE0","6575661","3257","13707" 
"62570994","694C747C-0113-4F89-B1BF-AD1583243497","6575665","3258","13708" 
"62571052","D21A9DFB-6F7E-4F30-A8DD-590BA0413FE6","6575616","3229","13709" 
"62571076","EA55EFC8-E5D3-4A36-B5B8-231E9A42D61F","6575618","3230","13710" 
"62571113","3002606D-D6B4-473A-A00B-1F6E3D46C8A1","6575620","3231","13711" 
"62571161","81BBFD1C-2DFE-4230-B6CA-D2F60EC65D84","6575621","3232","13712" 
"62571194","EAF58AC0-5142-4AE0-BC23-0128F0813F3D","6575622","3233","13713" 
"62571211","19BE3796-857F-47B7-9065-31B273ACD5E8","6575623","3234","13714" 
"62571253","97153C84-34D1-4359-AC09-2CE9531AC755","6575624","3235","2670" 
"62571615","4281D06A-4F0C-4B3A-8CED-34E5D67162C9","6575639","3246","13715" 
"62571646","D8234E13-C6F3-4CBF-AADB-D10FE4A48D36","6575640","3247","13716" 
"62571806","950742FE-451A-43B1-BDE4-F72EC49A283B","9997152","11060","13717" 
"62572153","8D433F48-E6D6-45C1-81EA-B4A37B0F34AE","6575641","3248","13718" 
"62572377","DF0F0F80-738F-4219-A794-1E416C989D10","6575642","3249","13719" 
"62572397","AE8EF6D4-F53A-4100-9D24-81516D7C2060","6575652","3250","13720" 
"62572467","90375576-8967-41E5-9E20-F0728F0D0A1A","6575653","3251","13721" 
"62572613","A4C0EA3A-0770-4805-939B-FB2EB1C55EE0","9997283","11061","13722" 
"62572700","A1EC5421-7110-488F-A10E-FDDF8E0A3E1F","9997293","11062","13723" 
"62572724","00D6778E-5A3B-4793-A11A-84A0EC9BEEFB","6575655","3253","13724" 
"62572767","4C89E270-1B8A-4108-ABB7-822D17349C5A","6575656","3254","13725" 
"62572809","5347200D-827D-42CE-8035-EBFB8BB6C3D1","9564593","10127","13726" 
"62572862","17EC1B13-6D74-49FB-9196-EB7FDF259329","6575657","3255","13727" 
"62572901","358658A7-B84B-42D6-B874-0D8225C1C5A2","6575637","3244","13728" 
"62572912","E58FC68F-0451-4048-9626-BC1CC3387830","6575638","3245","13729" 
"62572929","A87B04CD-DE82-41A7-AA91-166F29C45794","6575629","3240","13730" 
"62572987","2A1AC700-2582-4E48-AB9C-3CC5A6BC7ECE","9997027","11057","2687" 
"62572988","6A82A658-B0E7-4FE6-AC67-B0BB3922CC7E","9996381","11036","2688" 
"62572990","8F362041-3462-4A51-931A-958F604BE96F","9994307","10987","2689" 
"62572992","3A775840-30B9-4D0B-B931-2C776A9320C5","9996491","11045","2690" 
"62572993","32E9F596-0890-442F-9DE2-641AFE0E1BBA","9994635","10994","2691" 
"62572995","D5D7AB7A-F138-4A54-946C-88E489B1F33D","10007387","11302","2692" 
"62572998","5967A25C-E279-4BBD-A15A-A05B2E5D1866","10006108","11255","2693" 
"62573000","038DCE06-A686-4441-85C9-19AF992377CD","9997007","11056","2694" 
"62573001","5DC3B58D-F320-45CC-934D-F1F469C221CC","10007435","11308","2695" 
"62573018","5318B88B-A884-4B6D-AC18-F69B16CB8961","9996372","11035","2696" 
"62573019","B89ECE76-5ED4-4BA3-93C9-0B560EA2B98A","9996958","11052","2697" 
"62573030","4E8D61C2-89F2-4B83-A106-66D42A6F4D88","10009028","11348","2698" 
"62573031","D51B4416-55C3-4D58-9D05-48BF7539BE4E","9996216","11025","2699" 
"62573032","157BB070-3D41-4408-8192-3774FB8058D0","9996531","11048","2700" 
"62573033","A1263E04-358A-4AE7-95B8-E579F1C34017","9996165","11023","2701" 
"62573037","1BD6AD71-936A-48EE-B3AC-1750F6A59667","9996337","11031","2702" 
"62573044","BAA4F209-4A45-4D4A-A7C6-21A0D0195306","9996474","11044","2703" 
"62573046","C5CB2986-EBBD-45D2-872C-9AD888422174","9996368","11034","2704" 
"62573048","0B7EDC60-F6C6-4221-9AB3-8B5D63C979B9","9996472","11043","2705" 
"62573051","70A68FF3-01EE-4165-AC5F-4C0BEC60A491","9996269","11030","2706" 
"62573055","A3146F28-CE39-4FF3-A55D-C77385CAB12F","9996985","11054","2707" 
"62573057","4B25483C-B6F1-49F8-A795-00F53FB73F23","9996192","11024","2708" 
"62573067","A1B1A268-543F-45D5-91E8-31397B3B59E9","6575625","3236","13731" 
"62573078","63B46BCA-072E-49F9-87A4-5EC793DD9668","9996996","11055","2710" 
"62573083","754AFBE1-4CE7-4CD3-BCBE-15B957248024","9996252","11028","2711" 
"62573189","7A4EC1C5-244A-4AA8-BAC7-23468721189C","9996351","11032","2712" 
"62573192","CFB006C3-BED4-4574-95B6-AEB6BF311CD9","9996395","11038","2713" 
"62573196","050F6B9E-9607-4DEA-BC79-C895B49B0CF3","9996892","11050","2714" 
"62573206","8FB03410-2FDE-4284-B004-164A1214C34C","9996356","11033","2715" 
"62573219","93FDA36D-53D7-4D6F-92B7-5C5A190AADA8","9996448","11042","2716" 
"62573603","7183D489-D479-4BB4-930F-ADFDA06FE9C0","9549252","10063","2717" 
"62573604","7010C137-C68B-472D-81A4-24138DF79F74","9542466","9874","2718" 
"62573605","0FF4FED6-7F21-4825-B604-79D3DE1FE6A3","9542466","9874","2719" 
"62573672","A7B21867-5B1D-4953-808D-8AF143923A1C","9542466","9874","2720" 
"62573673","A0E5CDE2-3954-46F6-9307-6734F885362B","9542466","9874","2721" 
"62580095","4C08E6A2-5D8E-4F6D-AD47-D2CA60CF2CD9","9996151","11021","2722" 
"62580098","575FAA1F-B920-496A-838E-E98F27318D90","9996151","11021","13732" 
"62580100","D4C7D9BA-4EC9-4D10-B2CD-AD618FA1567B","9993553","10963","13733" 
"62580113","85E6486D-C1B9-49DE-B5B1-19D144723FF7","9997108","11059","2725" 
"62580116","14B48364-8FC2-4CCA-B9F4-93075663DD05","9997108","11059","13734" 
"62580126","77CD5EC8-13A5-490B-9F42-EB7AAEA2B0F8","9999531","11064","13735" 
"62581886","837879ED-346E-4F25-BB44-B71816D628E8","9999822","11078","2728" 
"62593609","3D478597-AA65-404B-A8AF-153EF840A6CC","9153745","8919","13736" 
"62596646","7084F68F-C4A1-46CE-B931-06C4285A3E0C","10000531","11119","13737" 
"62596920","E8842F11-200B-4DA8-A041-3FCFF88FFF82","10000585","11120","13738" 
"62596921","91CEBD05-6C65-418E-963E-69C113EF75B0","10000586","11121","13739" 
"62596926","49B79694-36BE-46DE-8EEF-0289E55163AF","10000587","11122","13740" 
"62596929","6C7C5D1D-3950-479E-8505-2DDEBBAD91A9","10000589","11123","2734" 
"62597753","AFD273C5-68CB-4CA8-804D-285971001566","9999790","11074","2735" 
"62597754","2C765C55-B899-48B3-A8E7-5303DF668450","9999870","11085","2736" 
"62597756","5863FC7B-5C00-4ADB-B682-A3D323705889","10000311","11107","2737" 
"62597758","BADCEE4A-BD50-42E3-858D-31199B041F3A","10000616","11129","2738" 
"62597759","8FA7A034-C296-4563-A470-522DA7AE74CC","10000226","11101","2739" 
"62597760","658F2AE7-3E47-4753-9FC9-1C5A347561EF","9999886","11088","2740" 
"62597761","7F037D9D-21BD-4126-B8B7-B8CF612890BD","9999844","11080","2741" 
"62597780","9B267409-5FF3-44BA-A028-E642B11C7E74","9999847","11081","2742" 
"62597781","7D001FA6-B5FD-4D81-98B8-6801CD4E6619","10000052","11089","2743" 
"62597783","B1418FC7-3E14-478E-A2D4-DC25D7E61B39","10000165","11099","2744" 
"62597784","BFB80D0C-506E-4E13-BB21-E81EFB190191","10000288","11104","2745" 
"62597787","86308F02-2DF1-4B51-A2F3-15B4786A718B","9999878","11087","2746" 
"62599484","1137BD01-B62C-48BC-988A-FBD9A580E2BD","6580859","3320","13741" 
"62599487","842DD8C0-C1DC-4F5E-AD7C-FAD710799D3C","6580861","3322","13742" 
"62599488","9E3A5504-8A38-40F7-ABE6-DD2533077E3B","6580817","3287","13743" 
"62599490","63F0E3B0-10F0-4A9F-A5FE-4D33C893AE07","6580820","3289","13744" 
"62599491","5F4B9201-6352-4510-8B6D-A059B7713DC6","6580819","3288","13745" 
"62599493","9DF5FD86-E1FF-4D2B-AB81-12912E87174F","6580821","3290","13746" 
"62599494","3A9F7FCF-9DC8-4480-9983-66249F385507","6580822","3291","13747" 
"62599496","EE5E8493-D019-435E-AD75-5514867E972F","6580824","3293","13748" 
"62599497","4FF87F85-B099-430E-884C-20FD3ACACEC4","6580840","3305","13749" 
"62599499","1D67CC07-3291-4999-8DF7-E40C5756864B","6580840","3305","13750" 
"62599520","2CFC507F-CE06-4CA9-B4B5-1C519EC3098E","6580847","3309","13751" 
"62599522","6B0D0088-7AAD-4D9E-B500-620EACFCE9F2","6580848","3310","13752" 
"62599523","B70CE92B-07CE-4AEC-8E22-5D554F38A0C4","6580851","3312","13753" 
"62599526","5C642A62-BD61-411F-BE9B-E555C3241145","6580862","3323","13754" 
"62599530","F2D6E490-301F-4490-AE88-BF490D2A45CE","5429393","1387","13755" 
"62599532","96505438-BD96-48F2-A2FD-ACD8D69C9D1F","7578525","6477","13756" 
"62599533","7DE0904D-AD11-46B7-94A6-F296CF56C655","5429393","1387","13757" 
"62599536","E5FCCEF7-BF65-4E7C-B895-F4028E8BFF8B","6580864","3325","13758" 
"62599541","9D02663B-0769-4381-ACCD-3ED3A2142D73","6580865","3326","13759" 
"62599544","636865DC-C108-4F61-86FC-ED418EC7810C","6580811","3283","13760" 
"62599557","7982B737-7509-415B-9DEF-D537F75526CA","6580866","3327","13761" 
"62599571","343BB67F-7DD4-4A67-974E-96224B121F36","6580839","3304","13762" 
"62607102","D92DEAA0-165B-4049-A6F7-484BCCAC2EA8","10002991","11160","13763" 
"62607402","0F0E2455-DC5B-49D7-B53A-4A6C77A14D55","10000753","11138","2770" 
"62607404","A03B0A13-0986-41FF-86C0-C9859DA38631","10000753","11138","13764" 
"62607492","2A34AFFC-62E6-42EE-A1F5-7D9B53DCE047","10001853","11139","2772" 
"62607496","4D0DC4A0-69FA-49C7-8875-DB05FA75C181","10001853","11139","13765" 
"62607515","CAE6F366-B1E2-4A9C-8909-F95D2521DC96","10001976","11140","2774" 
"62607516","12CC2712-F46C-48B6-A505-F9D62B118FB9","10001976","11140","13766" 
"62607552","E4799A8E-F883-419E-8808-4A6741DD60A2","9991259","10897","13767" 
"62607658","A5B02B3D-E8ED-4A36-A329-EC14074971F9","10003107","11170","13768" 
"62607764","6B031C93-41CA-4FB4-A1F7-3D56843EA896","10003135","11171","13769" 
"62607909","E6E59B79-938A-4096-AA23-6827615D7318","10003159","11172","13770" 
"62607983","3E4063E9-8023-4931-A8D1-80FCC1AF0ADC","10003170","11173","2780" 
"62618299","BDD3575F-7E61-4F14-8D1E-C023F2195EB9","10002941","11151","2781" 
"62618300","83DAD1F2-FF41-4BED-BD4A-5E6270F62406","10002919","11148","2782" 
"62618302","CEA28C29-513C-4AB9-8A33-E4229538EF60","10003889","11198","2783" 
"62618327","DB2DDF88-F569-45DD-814F-DD8246B39886","10002946","11153","2784" 
"62618330","8B67BF62-47AB-4E44-A04C-C3C6C6795667","10007297","11290","2785" 
"62618333","90C5FC1C-0230-46DE-8578-9EA6E642ED3C","10003001","11162","2786" 
"62618335","E2B81EDD-685C-4A46-AD71-99CEE7EEE007","10002901","11144","2787" 
"62618343","A6F3518C-CCA8-419E-ABF5-EA0F6CD54805","10002914","11146","2788" 
"62618345","775FDAF8-705D-40E8-8796-7003FBB089A2","10003009","11163","2789" 
"62618349","EA77558F-8BC0-4587-BDC8-DE7DA94F9362","10002939","11150","2790" 
"62618351","5631148A-0F98-4B04-91B9-6DCBC378ACB2","10002948","11154","2791" 
"62618355","DAEBF33C-5340-4366-ADE5-8AC498CE9B47","10002937","11149","2792" 
"62618358","865388E3-D906-4951-9829-663B298B0240","10003504","11189","2793" 
"62618361","2DDAB197-7493-4D22-B3DA-DE8BD6194388","10002992","11161","2794" 
"62618364","A29D5488-4A6A-4F04-961F-20D00CA69311","9990715","10869","2795" 
"62618368","D57BD5A8-F587-44CE-A3AE-E43216F596FB","7578654","6526","2796" 
"62618372","31F2C828-134F-4B6F-9784-5E25578A8DD5","7368516","3844","2797" 
"62618377","AAAAC1DA-CCEA-45C6-9451-147A452371F8","7368516","3844","2798" 
"62618379","7AF0B2D7-914A-4ECA-9A0A-66F26870FCDC","9990724","10870","2799" 
"62618385","8A86B70D-014E-4908-82E2-E287DBCB10B1","8310781","8092","2800" 
"62618390","EB335E9C-91EB-4D8C-8D5C-D1ED14AD56E5","10002893","11142","2801" 
"62618394","E801B711-968C-498B-9B51-C11290F1E65C","10007387","11302","2802" 
"62618398","F032B626-83F3-404F-A833-497608AA884F","9651179","10483","2803" 
"62618399","A7669475-A765-437F-A5C9-9CC044ECCA9E","7369528","3891","2804" 
"62618402","F2BEF19A-43B9-4197-95C1-AEC46383FCE5","7545999","4874","2805" 
"62618407","55A3C6D1-A0BC-47C2-BE7B-26B4029E8A99","10000585","11120","2806" 
"62618410","2D96ACC1-1CFB-4174-BB76-AF65E90103F3","9996441","11041","2807" 
"62618438","ECAAD29C-AE2B-4905-8C1C-AB0EE9C92189","9683178","10769","2808" 
"62618441","0EB391C5-2C23-4B94-9C17-968F235CAB3F","10006607","11267","2809" 
"62618448","FFC82257-6C01-49AE-AE07-F7DC9E3A0BE0","9665174","10716","2810" 
"62618452","17416F9E-07B3-45E5-A784-4FC222D59C51","9388195","9130","2811" 
"62618455","7B0869D2-5CDE-4B71-9544-30489D6A8BA7","7546312","4965","2812" 
"62618460","D5CA480A-6118-423D-85E0-A445BB258769","9993691","10972","2813" 
"62618465","ADB4874C-BA1B-45BF-ABB2-5D9FC95E6D17","9684864","10820","2814" 
"62618469","259E4E86-6E9B-4C1C-AF0C-4BBDE0364800","9990522","10862","2815" 
"62618483","FA32B613-B71D-444B-A494-549ADEC66D75","9996888","11049","2816" 
"62618493","6D76339E-7378-44F8-9E9E-CEE986AF3FDF","10003023","11164","2817" 
"62618497","37E8EB01-6043-4F9B-A887-B3EC81F11A2A","9662103","10682","2818" 
"62618501","675E53F9-4A7C-4FCB-9FAE-EA9800164E1E","7355960","3712","2819" 
"62618506","A3D65230-FC5D-4ED7-B7F9-027F2A8C8B17","6744705","3630","2820" 
"62618507","2EE35213-BD14-4AEC-8140-8DBBF9C4FE39","7566011","5452","2821" 
"62618509","09706016-A836-4202-A6AB-51D8A76B4001","7566045","5470","2822" 
"62618517","AC5173B9-FCF3-4DF5-9CBD-41278935FEEF","9507199","9597","2823" 
"62618531","185DCFB3-9A83-4B80-AAFE-6985BA320946","8311112","8127","2824" 
"62618566","D20C5D34-5C02-4261-AE84-64D0FA30C8F7","8312479","8158","2825" 
"62618571","AE00BFDF-906B-4A53-A424-A26D665023F7","9651908","10522","2826" 
"62618579","1F93BA7F-921F-49A5-A4EF-BC2969E22A82","9411212","9262","2827" 
"62618587","1AB30EFC-A38F-4DF9-A321-7835AC17DECA","9652313","10554","2828" 
"62618611","9D26B4A1-6B41-4BCC-8168-A4D798334113","9507257","9602","2829" 
"62618614","10397A88-2885-4373-924F-613C2E467BFA","7561787","5268","2830" 
"62618617","BD2C7649-ADEF-4C8B-8712-7A11B398E616","10011553","11376","2831" 
"62618649","BF5CDB5A-4F6A-40C2-A66C-563D1F204535","8308547","8039","2832" 
"62618650","97919898-1C9A-48FD-B69C-DD73720A44F3","8306267","8002","2833" 
"62618652","34D81241-30D9-4080-B75D-8C004473BBE3","8306267","8002","2834" 
"62618656","6DA8CCC2-A54C-4C19-BA21-51DED1D2B39D","9079768","8682","2835" 
"62618660","F6EE1D24-F0CA-4ACB-A03B-0DC0AFB01105","8651021","8625","2836" 
"62619096","CE11A9B3-CA07-404C-84EB-2A2E1147B316","9455653","9354","2837" 
"62619101","B2F23396-1DE7-4C97-9FD2-ED5F95668824","10011623","11390","2838" 
"62619103","12FC1EEA-3270-484A-B426-FA66E0F39A94","9992111","10917","2839" 
"62619106","FB519F9C-8A0D-48A3-805E-AD11434FCF7A","9411394","9277","2840" 
"62619115","F0E3930A-D5E7-4B96-8E23-06CCF9063589","9535783","9840","2841" 
"62619118","F658912C-5AC6-49EC-AE2D-48EE48BE1247","8312492","8163","2842" 
"62619122","3B96D6EA-3EC9-4522-8CD3-0C89AE2E2B63","9507372","9608","2843" 
"62619126","3DFAF285-8139-499F-A5A7-45ADEE83F4B0","9535813","9844","2844" 
"62619129","344A57B1-29E9-48D5-9805-276D8BAFEF99","8650930","8611","2845" 
"62619133","B4885286-D17A-448B-8757-EB59356AF209","9079967","8699","2846" 
"62619138","8B98757E-4D6A-46D6-ABC9-5DEB53D5E62A","9507328","9605","2847" 
"62619141","28F55B14-44B3-47AA-A764-163912A64EC9","9455225","9352","2848" 
"62619144","1855E881-77EB-4E05-853A-1E5CED1FE34D","9547967","10034","2849" 
"62619146","A4558E59-3E7C-4ECB-8BB3-4941BE5DC85F","10000436","11115","2850" 
"62619150","EADF471B-A4C0-4C0D-99A1-533C605AE941","9406855","9227","2851" 
"62619160","AB852E37-BB40-482F-B9DD-D2CAD136334B","8648260","8548","2852" 
"62619162","A5340FA5-B595-46E9-AFB9-138E7AFFC7E0","9995006","11004","2853" 
"62619168","249C173A-82EE-41F3-A731-E4D6FFA4FC3A","9990569","10863","2854" 
"62619178","86E2B149-F8FE-4FDA-84B4-AEB3D4CF0703","10000737","11136","2855" 
"62619187","2C1F360E-0729-4271-BBAC-10DD5C94C217","9075816","8660","2856" 
"62619214","3BB8D01F-883D-4DB0-89A0-5777538BF4BB","10007416","11305","2857" 
